Año;Semestre;Cuatrimestre;Trimestre;Mes;SemanaAño;FcCaptura;IdStock;Stock;PesoCapturadoTotalDía;AcumuladoDía;CuotaStock;Porcentaje
2021;1;1;1;2;6;10/02/2021;99159386;JAX/08C.;27740;421814;21042863,56;2
2021;1;1;1;2;6;11/02/2021;99159386;JAX/08C.;42139;463953;21042863,56;2,2
2021;1;1;1;2;6;12/02/2021;99159386;JAX/08C.;13555;477508;21042863,56;2,27
2021;1;1;1;2;6;13/02/2021;99159386;JAX/08C.;642;478150;21042863,56;2,27
2021;1;1;1;2;6;14/02/2021;99159386;JAX/08C.;258;478408;21042863,56;2,27
2021;1;1;1;2;7;15/02/2021;99159386;JAX/08C.;4803;483211;21042863,56;2,3
2021;1;1;1;2;7;16/02/2021;99159386;JAX/08C.;7453;490664;21042863,56;2,33
2021;1;1;1;2;7;17/02/2021;99159386;JAX/08C.;19555;510219;21042863,56;2,42
2021;1;1;1;2;7;18/02/2021;99159386;JAX/08C.;35199;545418;21042863,56;2,59
2021;1;1;1;2;7;19/02/2021;99159386;JAX/08C.;14368;559786;21042863,56;2,66
2021;1;1;1;2;7;20/02/2021;99159386;JAX/08C.;216;560002;21042863,56;2,66
2021;1;1;1;2;7;21/02/2021;99159386;JAX/08C.;702;560704;21042863,56;2,66
2021;1;1;1;2;8;22/02/2021;99159386;JAX/08C.;69260;629964;21042863,56;2,99
2021;1;1;1;2;8;23/02/2021;99159386;JAX/08C.;142755;772719;21042863,56;3,67
2021;1;1;1;2;8;24/02/2021;99159386;JAX/08C.;39003;811722;21042863,56;3,86
2021;1;1;1;2;8;25/02/2021;99159386;JAX/08C.;37226;848948;21042863,56;4,03
2021;1;1;1;2;8;26/02/2021;99159386;JAX/08C.;91444;940392;21042863,56;4,47
2021;1;1;1;2;8;27/02/2021;99159386;JAX/08C.;36;940428;21042863,56;4,47
2021;1;1;1;3;9;01/03/2021;99159386;JAX/08C.;57319;997747;21042863,56;4,74
2021;1;1;1;3;9;02/03/2021;99159386;JAX/08C.;131954;1129701;21042863,56;5,37
2021;1;1;1;3;9;03/03/2021;99159386;JAX/08C.;280026;1409727;21042863,56;6,7
2021;1;1;1;3;9;04/03/2021;99159386;JAX/08C.;180368;1590095;21042863,56;7,56
2021;1;1;1;3;9;05/03/2021;99159386;JAX/08C.;43946;1634041;21042863,56;7,77
2021;1;1;1;3;10;08/03/2021;99159386;JAX/08C.;3702;1637743;21042863,56;7,78
2021;1;1;1;3;10;09/03/2021;99159386;JAX/08C.;55975;1693718;21042863,56;8,05
2021;1;1;1;3;10;10/03/2021;99159386;JAX/08C.;51965;1745683;21042863,56;8,3
2021;1;1;1;3;10;11/03/2021;99159386;JAX/08C.;13370;1759053;21042863,56;8,36
2021;1;1;1;3;10;12/03/2021;99159386;JAX/08C.;9443;1768496;21042863,56;8,4
2021;1;1;1;3;11;15/03/2021;99159386;JAX/08C.;7744;1776240;21042863,56;8,44
2021;1;1;1;3;11;16/03/2021;99159386;JAX/08C.;13028,5;1789268,5;21042863,56;8,5
2021;1;1;1;3;11;17/03/2021;99159386;JAX/08C.;4617,4;1793885,9;21042863,56;8,52
2021;1;1;1;3;11;18/03/2021;99159386;JAX/08C.;1573;1795458,9;21042863,56;8,53
2021;1;1;1;3;11;19/03/2021;99159386;JAX/08C.;7761;1803219,9;21042863,56;8,57
2021;1;1;1;3;11;20/03/2021;99159386;JAX/08C.;48;1803267,9;21042863,56;8,57
2021;1;1;1;3;12;22/03/2021;99159386;JAX/08C.;48724;1851991,9;21042863,56;8,8
2021;1;1;1;3;12;23/03/2021;99159386;JAX/08C.;62510;1914501,9;21042863,56;9,1
2021;1;1;1;3;12;24/03/2021;99159386;JAX/08C.;146292,5;2060794,4;21042863,56;9,79
2021;1;1;1;3;12;25/03/2021;99159386;JAX/08C.;51394;2112188,4;21042863,56;10,04
2021;1;1;1;3;12;26/03/2021;99159386;JAX/08C.;3957;2116145,4;21042863,56;10,06
2021;1;1;1;3;12;27/03/2021;99159386;JAX/08C.;72;2116217,4;21042863,56;10,06
2021;1;1;1;3;12;28/03/2021;99159386;JAX/08C.;144;2116361,4;21042863,56;10,06
2021;1;1;1;3;13;29/03/2021;99159386;JAX/08C.;2809;2119170,4;21042863,56;10,07
2021;1;1;1;3;13;30/03/2021;99159386;JAX/08C.;6045,4;2125215,8;21042863,56;10,1
2021;1;1;1;3;13;31/03/2021;99159386;JAX/08C.;7029;2132244,8;21042863,56;10,13
2021;1;1;2;4;13;01/04/2021;99159386;JAX/08C.;3000;2135244,8;21042863,56;10,15
2021;1;1;2;4;13;02/04/2021;99159386;JAX/08C.;742;2135986,8;21042863,56;10,15
2021;1;1;2;4;13;03/04/2021;99159386;JAX/08C.;216;2136202,8;21042863,56;10,15
2021;1;1;2;4;13;04/04/2021;99159386;JAX/08C.;444;2136646,8;21042863,56;10,15
2021;1;1;2;4;14;05/04/2021;99159386;JAX/08C.;2727;2139373,8;21042863,56;10,17
2021;1;1;2;4;14;06/04/2021;99159386;JAX/08C.;6233;2145606,8;21042863,56;10,2
2021;1;1;2;4;14;07/04/2021;99159386;JAX/08C.;1421;2147027,8;21042863,56;10,2
2021;1;1;2;4;14;08/04/2021;99159386;JAX/08C.;35513,5;2182541,3;21042863,56;10,37
2021;1;1;2;4;14;09/04/2021;99159386;JAX/08C.;11162;2193703,3;21042863,56;10,42
2021;1;1;2;4;14;10/04/2021;99159386;JAX/08C.;456;2194159,3;21042863,56;10,43
2021;1;1;2;4;14;11/04/2021;99159386;JAX/08C.;150;2194309,3;21042863,56;10,43
2021;1;1;2;4;15;12/04/2021;99159386;JAX/08C.;7302;2201611,3;21042863,56;10,46
2021;1;1;2;4;15;13/04/2021;99159386;JAX/08C.;16884;2218495,3;21042863,56;10,54
2021;1;1;2;4;15;14/04/2021;99159386;JAX/08C.;4988,5;2223483,8;21042863,56;10,57
2021;1;1;2;4;15;15/04/2021;99159386;JAX/08C.;5840;2229323,8;21042863,56;10,59
2021;1;1;2;4;15;16/04/2021;99159386;JAX/08C.;6827;2236150,8;21042863,56;10,63
2021;1;1;2;4;15;17/04/2021;99159386;JAX/08C.;318;2236468,8;21042863,56;10,63
2021;1;1;2;4;15;18/04/2021;99159386;JAX/08C.;3622;2240090,8;21042863,56;10,65
2021;1;1;2;4;16;19/04/2021;99159386;JAX/08C.;32422;2272512,8;21042863,56;10,8
2021;1;1;2;4;16;20/04/2021;99159386;JAX/08C.;79243,5;2351756,3;21042863,56;11,18
2021;1;1;2;4;16;21/04/2021;99159386;JAX/08C.;47897;2399653,3;21042863,56;11,4
2021;1;1;2;4;16;22/04/2021;99159386;JAX/08C.;24108;2423761,3;21042863,56;11,52
2021;1;1;2;4;16;23/04/2021;99159386;JAX/08C.;29650;2453411,3;21042863,56;11,66
2021;1;1;2;4;16;24/04/2021;99159386;JAX/08C.;1782;2455193,3;21042863,56;11,67
2021;1;1;2;4;16;25/04/2021;99159386;JAX/08C.;276;2455469,3;21042863,56;11,67
2021;1;1;2;4;17;26/04/2021;99159386;JAX/08C.;20488;2475957,3;21042863,56;11,77
2021;1;1;2;4;17;27/04/2021;99159386;JAX/08C.;10283;2486240,3;21042863,56;11,82
2021;1;1;2;4;17;28/04/2021;99159386;JAX/08C.;26580;2512820,3;21042863,56;11,94
2021;1;1;2;4;17;29/04/2021;99159386;JAX/08C.;63675,5;2576495,8;21042863,56;12,24
2021;1;1;2;4;17;30/04/2021;99159386;JAX/08C.;47140;2623635,8;21042863,56;12,47
2021;1;2;2;5;17;01/05/2021;99159386;JAX/08C.;138;2623773,8;21042863,56;12,47
2021;1;2;2;5;17;02/05/2021;99159386;JAX/08C.;489;2624262,8;21042863,56;12,47
2021;1;2;2;5;18;03/05/2021;99159386;JAX/08C.;48991,5;2673254,3;21042863,56;12,7
2021;1;2;2;5;18;04/05/2021;99159386;JAX/08C.;93430,5;2766684,8;21042863,56;13,15
2021;1;2;2;5;18;05/05/2021;99159386;JAX/08C.;91443;2858127,8;21042863,56;13,58
2021;1;2;2;5;18;06/05/2021;99159386;JAX/08C.;47610;2905737,8;21042863,56;13,81
2021;1;2;2;5;18;07/05/2021;99159386;JAX/08C.;29386;2935123,8;21042863,56;13,95
2021;1;2;2;5;18;08/05/2021;99159386;JAX/08C.;978;2936101,8;21042863,56;13,95
2021;1;2;2;5;18;09/05/2021;99159386;JAX/08C.;148;2936249,8;21042863,56;13,95
2021;1;2;2;5;19;10/05/2021;99159386;JAX/08C.;31450;2967699,8;21042863,56;14,1
2021;1;2;2;5;19;11/05/2021;99159386;JAX/08C.;47318;3015017,8;21042863,56;14,33
2021;1;2;2;5;19;12/05/2021;99159386;JAX/08C.;13037;3028054,8;21042863,56;14,39
2021;1;2;2;5;19;13/05/2021;99159386;JAX/08C.;26777;3054831,8;21042863,56;14,52
2021;1;2;2;5;19;14/05/2021;99159386;JAX/08C.;8043;3062874,8;21042863,56;14,56
2021;1;2;2;5;19;15/05/2021;99159386;JAX/08C.;1278;3064152,8;21042863,56;14,56
2021;1;2;2;5;19;16/05/2021;99159386;JAX/08C.;770;3064922,8;21042863,56;14,57
2021;1;2;2;5;20;17/05/2021;99159386;JAX/08C.;10805;3075727,8;21042863,56;14,62
2021;1;2;2;5;20;18/05/2021;99159386;JAX/08C.;10362;3086089,8;21042863,56;14,67
2021;1;2;2;5;20;19/05/2021;99159386;JAX/08C.;12410;3098499,8;21042863,56;14,72
2021;1;2;2;5;20;20/05/2021;99159386;JAX/08C.;19907;3118406,8;21042863,56;14,82
2021;1;2;2;5;20;21/05/2021;99159386;JAX/08C.;14735,5;3133142,3;21042863,56;14,89
2021;1;2;2;5;20;22/05/2021;99159386;JAX/08C.;2496;3135638,3;21042863,56;14,9
2021;1;2;2;5;20;23/05/2021;99159386;JAX/08C.;859;3136497,3;21042863,56;14,91
2021;1;2;2;5;21;24/05/2021;99159386;JAX/08C.;15989;3152486,3;21042863,56;14,98
2021;1;2;2;5;21;25/05/2021;99159386;JAX/08C.;22242;3174728,3;21042863,56;15,09
2021;1;2;2;5;21;26/05/2021;99159386;JAX/08C.;16329;3191057,3;21042863,56;15,16
2021;1;2;2;5;21;27/05/2021;99159386;JAX/08C.;21815;3212872,3;21042863,56;15,27
2021;1;2;2;5;21;28/05/2021;99159386;JAX/08C.;7367;3220239,3;21042863,56;15,3
2021;1;2;2;5;21;29/05/2021;99159386;JAX/08C.;1578;3221817,3;21042863,56;15,31
2021;1;2;2;5;21;30/05/2021;99159386;JAX/08C.;126;3221943,3;21042863,56;15,31
2021;1;2;2;5;22;31/05/2021;99159386;JAX/08C.;80178;3302121,3;21042863,56;15,69
2021;1;2;2;6;22;01/06/2021;99159386;JAX/08C.;192493;3494614,3;21042863,56;16,61
2021;1;2;2;6;22;02/06/2021;99159386;JAX/08C.;489023;3983637,3;21042863,56;18,93
2021;1;2;2;6;22;03/06/2021;99159386;JAX/08C.;385348;4368985,3;21042863,56;20,76
2021;1;2;2;6;22;04/06/2021;99159386;JAX/08C.;257496;4626481,3;21042863,56;21,99
2021;1;2;2;6;22;05/06/2021;99159386;JAX/08C.;934;4627415,3;21042863,56;21,99
2021;1;2;2;6;22;06/06/2021;99159386;JAX/08C.;48;4627463,3;21042863,56;21,99
2021;1;2;2;6;23;07/06/2021;99159386;JAX/08C.;117467;4744930,3;21042863,56;22,55
2021;1;2;2;6;23;08/06/2021;99159386;JAX/08C.;611506;5356436,3;21042863,56;25,45
2021;1;2;2;6;23;09/06/2021;99159386;JAX/08C.;528707,5;5885143,8;21042863,56;27,97
2021;1;2;2;6;23;10/06/2021;99159386;JAX/08C.;409672;6294815,8;21042863,56;29,91
2021;1;2;2;6;23;11/06/2021;99159386;JAX/08C.;159411;6454226,8;21042863,56;30,67
2021;1;2;2;6;23;12/06/2021;99159386;JAX/08C.;372;6454598,8;21042863,56;30,67
2021;1;2;2;6;23;13/06/2021;99159386;JAX/08C.;354;6454952,8;21042863,56;30,68
2021;1;2;2;6;24;14/06/2021;99159386;JAX/08C.;134702;6589654,8;21042863,56;31,32
2021;1;2;2;6;24;15/06/2021;99159386;JAX/08C.;391442;6981096,8;21042863,56;33,18
2021;1;2;2;6;24;16/06/2021;99159386;JAX/08C.;253240;7234336,8;21042863,56;34,38
2021;1;2;2;6;24;17/06/2021;99159386;JAX/08C.;154187;7388523,8;21042863,56;35,11
2021;1;2;2;6;24;18/06/2021;99159386;JAX/08C.;14052;7402575,8;21042863,56;35,18
2021;1;2;2;6;24;19/06/2021;99159386;JAX/08C.;186;7402761,8;21042863,56;35,18
2021;1;2;2;6;24;20/06/2021;99159386;JAX/08C.;42;7402803,8;21042863,56;35,18
2021;1;2;2;6;25;21/06/2021;99159386;JAX/08C.;50889;7453692,8;21042863,56;35,42
2021;1;2;2;6;25;22/06/2021;99159386;JAX/08C.;24262;7477954,8;21042863,56;35,54
2021;1;2;2;6;25;23/06/2021;99159386;JAX/08C.;52931;7530885,8;21042863,56;35,79
2021;1;2;2;6;25;24/06/2021;99159386;JAX/08C.;166292;7697177,8;21042863,56;36,58
2021;1;2;2;6;25;25/06/2021;99159386;JAX/08C.;125841;7823018,8;21042863,56;37,18
2021;1;2;2;6;25;26/06/2021;99159386;JAX/08C.;66;7823084,8;21042863,56;37,18
2021;1;2;2;6;25;27/06/2021;99159386;JAX/08C.;12;7823096,8;21042863,56;37,18
2021;1;2;2;6;26;28/06/2021;99159386;JAX/08C.;21779;7844875,8;21042863,56;37,28
2021;1;2;2;6;26;29/06/2021;99159386;JAX/08C.;82928;7927803,8;21042863,56;37,67
2021;1;2;2;6;26;30/06/2021;99159386;JAX/08C.;264662;8192465,8;21042863,56;38,93
2021;2;2;3;7;26;01/07/2021;99159386;JAX/08C.;142557;8335022,8;21042863,56;39,61
2021;2;2;3;7;26;02/07/2021;99159386;JAX/08C.;125686;8460708,8;21042863,56;40,21
2021;2;2;3;7;26;04/07/2021;99159386;JAX/08C.;62;8460770,8;21042863,56;40,21
2021;2;2;3;7;27;05/07/2021;99159386;JAX/08C.;40155;8500925,8;21042863,56;40,4
2021;2;2;3;7;27;06/07/2021;99159386;JAX/08C.;71840;8572765,8;21042863,56;40,74
2021;2;2;3;7;27;07/07/2021;99159386;JAX/08C.;145618;8718383,8;21042863,56;41,43
2021;2;2;3;7;27;08/07/2021;99159386;JAX/08C.;174139;8892522,8;21042863,56;42,26
2021;2;2;3;7;27;09/07/2021;99159386;JAX/08C.;166126;9058648,8;21042863,56;43,05
2021;2;2;3;7;27;10/07/2021;99159386;JAX/08C.;132;9058780,8;21042863,56;43,05
2021;2;2;3;7;28;12/07/2021;99159386;JAX/08C.;17135;9075915,8;21042863,56;43,13
2021;2;2;3;7;28;13/07/2021;99159386;JAX/08C.;70176;9146091,8;21042863,56;43,46
2021;2;2;3;7;28;14/07/2021;99159386;JAX/08C.;258036;9404127,8;21042863,56;44,69
2021;2;2;3;7;28;15/07/2021;99159386;JAX/08C.;291396;9695523,8;21042863,56;46,08
2021;2;2;3;7;28;16/07/2021;99159386;JAX/08C.;118196;9813719,8;21042863,56;46,64
2021;2;2;3;7;28;17/07/2021;99159386;JAX/08C.;18;9813737,8;21042863,56;46,64
2021;2;2;3;7;29;19/07/2021;99159386;JAX/08C.;87378;9901115,8;21042863,56;47,05
2021;2;2;3;7;29;20/07/2021;99159386;JAX/08C.;283762;10184877,8;21042863,56;48,4
2021;2;2;3;7;29;21/07/2021;99159386;JAX/08C.;220055;10404932,8;21042863,56;49,45
2021;2;2;3;7;29;22/07/2021;99159386;JAX/08C.;177175;10582107,8;21042863,56;50,29
2021;2;2;3;7;29;23/07/2021;99159386;JAX/08C.;115244;10697351,8;21042863,56;50,84
2021;2;2;3;7;30;26/07/2021;99159386;JAX/08C.;56250;10753601,8;21042863,56;51,1
2021;2;2;3;7;30;27/07/2021;99159386;JAX/08C.;138154;10891755,8;21042863,56;51,76
2021;2;2;3;7;30;28/07/2021;99159386;JAX/08C.;114519;11006274,8;21042863,56;52,3
2021;2;2;3;7;30;29/07/2021;99159386;JAX/08C.;54005;11060279,8;21042863,56;52,56
2021;2;2;3;7;30;30/07/2021;99159386;JAX/08C.;31244;11091523,8;21042863,56;52,71
2021;2;2;3;8;31;02/08/2021;99159386;JAX/08C.;26777;11118300,8;21042863,56;52,84
2021;2;2;3;8;31;03/08/2021;99159386;JAX/08C.;115493;11233793,8;21042863,56;53,39
2021;2;2;3;8;31;04/08/2021;99159386;JAX/08C.;20251;11254044,8;21042863,56;53,48
2021;2;2;3;8;31;05/08/2021;99159386;JAX/08C.;65144;11319188,8;21042863,56;53,79
2021;2;2;3;8;31;06/08/2021;99159386;JAX/08C.;17382;11336570,8;21042863,56;53,87
2021;2;2;3;8;32;09/08/2021;99159386;JAX/08C.;32286;11368856,8;21042863,56;54,03
2021;2;2;3;8;32;10/08/2021;99159386;JAX/08C.;135039;11503895,8;21042863,56;54,67
2021;2;2;3;8;32;11/08/2021;99159386;JAX/08C.;71188,75;11575084,55;21042863,56;55,01
2021;2;2;3;8;32;12/08/2021;99159386;JAX/08C.;91225,75;11666310,3;21042863,56;55,44
2021;2;2;3;8;32;13/08/2021;99159386;JAX/08C.;55971;11722281,3;21042863,56;55,71
2021;2;2;3;8;33;16/08/2021;99159386;JAX/08C.;25509;11747790,3;21042863,56;55,83
2021;2;2;3;8;33;17/08/2021;99159386;JAX/08C.;104414;11852204,3;21042863,56;56,32
2021;2;2;3;8;33;18/08/2021;99159386;JAX/08C.;69363;11921567,3;21042863,56;56,65
2021;2;2;3;8;33;19/08/2021;99159386;JAX/08C.;45824;11967391,3;21042863,56;56,87
2021;2;2;3;8;33;20/08/2021;99159386;JAX/08C.;36973;12004364,3;21042863,56;57,05
2021;2;2;3;8;34;23/08/2021;99159386;JAX/08C.;1560;12005924,3;21042863,56;57,05
2021;2;2;3;8;34;24/08/2021;99159386;JAX/08C.;10813;12016737,3;21042863,56;57,11
2021;2;2;3;8;34;25/08/2021;99159386;JAX/08C.;7123;12023860,3;21042863,56;57,14
2021;2;2;3;8;34;26/08/2021;99159386;JAX/08C.;36026;12059886,3;21042863,56;57,31
2021;2;2;3;8;34;27/08/2021;99159386;JAX/08C.;18363,3;12078249,6;21042863,56;57,4
2021;2;2;3;8;35;30/08/2021;99159386;JAX/08C.;15991;12094240,6;21042863,56;57,47
2021;2;2;3;8;35;31/08/2021;99159386;JAX/08C.;32037;12126277,6;21042863,56;57,63
2021;2;3;3;9;35;01/09/2021;99159386;JAX/08C.;57620;12183897,6;21042863,56;57,9
2021;2;3;3;9;35;02/09/2021;99159386;JAX/08C.;70802;12254699,6;21042863,56;58,24
2021;2;3;3;9;35;03/09/2021;99159386;JAX/08C.;77226;12331925,6;21042863,56;58,6
2021;2;3;3;9;36;06/09/2021;99159386;JAX/08C.;37641;12369566,6;21042863,56;58,78
2021;2;3;3;9;36;07/09/2021;99159386;JAX/08C.;44208;12413774,6;21042863,56;58,99
2021;2;3;3;9;36;08/09/2021;99159386;JAX/08C.;95425;12509199,6;21042863,56;59,45
2021;2;3;3;9;36;09/09/2021;99159386;JAX/08C.;84580;12593779,6;21042863,56;59,85
2021;2;3;3;9;36;10/09/2021;99159386;JAX/08C.;38162;12631941,6;21042863,56;60,03
2021;2;3;3;9;36;11/09/2021;99159386;JAX/08C.;132;12632073,6;21042863,56;60,03
2021;2;3;3;9;36;12/09/2021;99159386;JAX/08C.;36;12632109,6;21042863,56;60,03
2021;2;3;3;9;37;13/09/2021;99159386;JAX/08C.;29747;12661856,6;21042863,56;60,17
2021;2;3;3;9;37;14/09/2021;99159386;JAX/08C.;107868;12769724,6;21042863,56;60,68
2021;2;3;3;9;37;15/09/2021;99159386;JAX/08C.;178603;12948327,6;21042863,56;61,53
2021;2;3;3;9;37;16/09/2021;99159386;JAX/08C.;147697;13096024,6;21042863,56;62,23
2021;2;3;3;9;37;17/09/2021;99159386;JAX/08C.;119143;13215167,6;21042863,56;62,8
2021;2;3;3;9;37;19/09/2021;99159386;JAX/08C.;156;13215323,6;21042863,56;62,8
2021;2;3;3;9;38;20/09/2021;99159386;JAX/08C.;24461;13239784,6;21042863,56;62,92
2021;2;3;3;9;38;21/09/2021;99159386;JAX/08C.;37827;13277611,6;21042863,56;63,1
2021;2;3;3;9;38;22/09/2021;99159386;JAX/08C.;33749;13311360,6;21042863,56;63,26
2021;2;3;3;9;38;23/09/2021;99159386;JAX/08C.;48681;13360041,6;21042863,56;63,49
2021;2;3;3;9;38;24/09/2021;99159386;JAX/08C.;13768;13373809,6;21042863,56;63,56
2021;2;3;3;9;38;25/09/2021;99159386;JAX/08C.;378;13374187,6;21042863,56;63,56
2021;2;3;3;9;38;26/09/2021;99159386;JAX/08C.;234;13374421,6;21042863,56;63,56
2021;2;3;3;9;39;27/09/2021;99159386;JAX/08C.;14469;13388890,6;21042863,56;63,63
2021;2;3;3;9;39;28/09/2021;99159386;JAX/08C.;82460;13471350,6;21042863,56;64,02
2021;2;3;3;9;39;29/09/2021;99159386;JAX/08C.;65153;13536503,6;21042863,56;64,33
2021;2;3;3;9;39;30/09/2021;99159386;JAX/08C.;102251;13638754,6;21042863,56;64,81
2021;2;3;4;10;39;01/10/2021;99159386;JAX/08C.;97843;13736597,6;21042863,56;65,28
2021;2;3;4;10;39;02/10/2021;99159386;JAX/08C.;326;13736923,6;21042863,56;65,28
2021;2;3;4;10;39;03/10/2021;99159386;JAX/08C.;935;13737858,6;21042863,56;65,29
2021;2;3;4;10;40;04/10/2021;99159386;JAX/08C.;7402;13745260,6;21042863,56;65,32
2021;2;3;4;10;40;05/10/2021;99159386;JAX/08C.;34150;13779410,6;21042863,56;65,48
2021;2;3;4;10;40;06/10/2021;99159386;JAX/08C.;44290;13823700,6;21042863,56;65,69
2021;2;3;4;10;40;07/10/2021;99159386;JAX/08C.;120203;13943903,6;21042863,56;66,26
2021;2;3;4;10;40;08/10/2021;99159386;JAX/08C.;68944,5;14012848,1;21042863,56;66,59
2021;2;3;4;10;40;09/10/2021;99159386;JAX/08C.;510;14013358,1;21042863,56;66,59
2021;2;3;4;10;40;10/10/2021;99159386;JAX/08C.;310;14013668,1;21042863,56;66,6
2021;2;3;4;10;41;11/10/2021;99159386;JAX/08C.;7744;14021412,1;21042863,56;66,63
2021;2;3;4;10;41;12/10/2021;99159386;JAX/08C.;46751,5;14068163,6;21042863,56;66,85
2021;2;3;4;10;41;13/10/2021;99159386;JAX/08C.;33350;14101513,6;21042863,56;67,01
2021;2;3;4;10;41;14/10/2021;99159386;JAX/08C.;58171;14159684,6;21042863,56;67,29
2021;2;3;4;10;41;15/10/2021;99159386;JAX/08C.;68201;14227885,6;21042863,56;67,61
2021;2;3;4;10;41;16/10/2021;99159386;JAX/08C.;3291;14231176,6;21042863,56;67,63
2021;2;3;4;10;41;17/10/2021;99159386;JAX/08C.;20400;14251576,6;21042863,56;67,73
2021;2;3;4;10;42;18/10/2021;99159386;JAX/08C.;34729;14286305,6;21042863,56;67,89
2021;2;3;4;10;42;19/10/2021;99159386;JAX/08C.;31873;14318178,6;21042863,56;68,04
2021;2;3;4;10;42;20/10/2021;99159386;JAX/08C.;24066;14342244,6;21042863,56;68,16
2021;2;3;4;10;42;21/10/2021;99159386;JAX/08C.;26482;14368726,6;21042863,56;68,28
2021;2;3;4;10;42;22/10/2021;99159386;JAX/08C.;31228;14399954,6;21042863,56;68,43
2021;2;3;4;10;42;23/10/2021;99159386;JAX/08C.;1499;14401453,6;21042863,56;68,44
2021;2;3;4;10;42;24/10/2021;99159386;JAX/08C.;783;14402236,6;21042863,56;68,44
2021;2;3;4;10;43;25/10/2021;99159386;JAX/08C.;23309;14425545,6;21042863,56;68,55
2021;2;3;4;10;43;26/10/2021;99159386;JAX/08C.;121425;14546970,6;21042863,56;69,13
2021;2;3;4;10;43;27/10/2021;99159386;JAX/08C.;95019;14641989,6;21042863,56;69,58
2021;2;3;4;10;43;28/10/2021;99159386;JAX/08C.;54361;14696350,6;21042863,56;69,84
2021;2;3;4;10;43;29/10/2021;99159386;JAX/08C.;5834;14702184,6;21042863,56;69,87
2021;2;3;4;10;43;30/10/2021;99159386;JAX/08C.;4537;14706721,6;21042863,56;69,89
2021;2;3;4;10;43;31/10/2021;99159386;JAX/08C.;4830;14711551,6;21042863,56;69,91
2021;2;3;4;11;44;01/11/2021;99159386;JAX/08C.;11417;14722968,6;21042863,56;69,97
2021;2;3;4;11;44;02/11/2021;99159386;JAX/08C.;3763;14726731,6;21042863,56;69,98
2021;2;3;4;11;44;03/11/2021;99159386;JAX/08C.;13657;14740388,6;21042863,56;70,05
2021;2;3;4;11;44;04/11/2021;99159386;JAX/08C.;1846;14742234,6;21042863,56;70,06
2021;2;3;4;11;44;05/11/2021;99159386;JAX/08C.;2706;14744940,6;21042863,56;70,07
2021;2;3;4;11;44;06/11/2021;99159386;JAX/08C.;646;14745586,6;21042863,56;70,07
2021;2;3;4;11;44;07/11/2021;99159386;JAX/08C.;213,5;14745800,1;21042863,56;70,08
2021;2;3;4;11;45;08/11/2021;99159386;JAX/08C.;50361;14796161,1;21042863,56;70,31
2021;2;3;4;11;45;09/11/2021;99159386;JAX/08C.;89086;14885247,1;21042863,56;70,74
2021;2;3;4;11;45;10/11/2021;99159386;JAX/08C.;66490,5;14951737,6;21042863,56;71,05
2021;2;3;4;11;45;11/11/2021;99159386;JAX/08C.;60040;15011777,6;21042863,56;71,34
2021;2;3;4;11;45;12/11/2021;99159386;JAX/08C.;45506;15057283,6;21042863,56;71,56
2021;2;3;4;11;45;13/11/2021;99159386;JAX/08C.;720;15058003,6;21042863,56;71,56
2021;2;3;4;11;45;14/11/2021;99159386;JAX/08C.;2224;15060227,6;21042863,56;71,57
2021;2;3;4;11;46;15/11/2021;99159386;JAX/08C.;21864;15082091,6;21042863,56;71,67
2021;2;3;4;11;46;16/11/2021;99159386;JAX/08C.;64635,2;15146726,8;21042863,56;71,98
2021;2;3;4;11;46;17/11/2021;99159386;JAX/08C.;35213;15181939,8;21042863,56;72,15
2021;2;3;4;11;46;18/11/2021;99159386;JAX/08C.;36505,5;15218445,3;21042863,56;72,32
2021;2;3;4;11;46;19/11/2021;99159386;JAX/08C.;6803;15225248,3;21042863,56;72,35
2021;2;3;4;11;46;20/11/2021;99159386;JAX/08C.;93;15225341,3;21042863,56;72,35
2021;2;3;4;11;46;21/11/2021;99159386;JAX/08C.;210;15225551,3;21042863,56;72,35
2021;2;3;4;11;47;22/11/2021;99159386;JAX/08C.;269;15225820,3;21042863,56;72,36
2021;2;3;4;11;47;23/11/2021;99159386;JAX/08C.;1369;15227189,3;21042863,56;72,36
2021;2;3;4;11;47;24/11/2021;99159386;JAX/08C.;11368,8;15238558,1;21042863,56;72,42
2021;2;3;4;11;47;25/11/2021;99159386;JAX/08C.;12050;15250608,1;21042863,56;72,47
2021;2;3;4;11;47;26/11/2021;99159386;JAX/08C.;5584;15256192,1;21042863,56;72,5
2021;2;3;4;11;48;29/11/2021;99159386;JAX/08C.;36126;15292318,1;21042863,56;72,67
2021;2;3;4;11;48;30/11/2021;99159386;JAX/08C.;82966;15375284,1;21042863,56;73,07
2021;2;3;4;12;48;01/12/2021;99159386;JAX/08C.;103424;15478708,1;21042863,56;73,56
2021;2;3;4;12;48;02/12/2021;99159386;JAX/08C.;2291;15480999,1;21042863,56;73,57
2021;2;3;4;12;48;03/12/2021;99159386;JAX/08C.;6110;15487109,1;21042863,56;73,6
2021;2;3;4;12;49;06/12/2021;99159386;JAX/08C.;12302;15499411,1;21042863,56;73,66
2021;2;3;4;12;49;07/12/2021;99159386;JAX/08C.;2489;15501900,1;21042863,56;73,67
2021;2;3;4;12;49;09/12/2021;99159386;JAX/08C.;60;15501960,1;21042863,56;73,67
